epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.130615234375, 156.53076171875, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302490234375, 156.512451171875, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 2
.01, 1.13043212890625, 156.5216064453125, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.130340576171875, 156.51702880859375, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302947998046875, 156.51473999023438, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302719116210938, 156.5135955810547, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302604675292969, 156.51302337646484, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302547454833984, 156.51273727416992, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 2
.01, 1.1302576065063477, 156.51288032531738, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.130256175994873, 156.51280879974365, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 2
.01, 1.1302568912506104, 156.51284456253052, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302565336227417, 156.51282668113708, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302563548088074, 156.51281774044037, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 1
.01, 1.1302562654018402, 156.512813270092, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 2
.01, 1.1302563101053238, 156.5128155052662, 100, 12.0, 9.0, 1.3333333333333333, 18.0, 3
.01, 1.25, 162.5, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 0.875, 143.75, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0625, 153.125, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.15625, 157.8125, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.109375, 155.46875, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0859375, 154.296875, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.09765625, 154.8828125, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.091796875, 154.58984375, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0947265625, 154.736328125, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.09326171875, 154.6630859375, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.093994140625, 154.69970703125, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0936279296875, 154.681396484375, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.09344482421875, 154.6722412109375, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.093353271484375, 154.66766357421875, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0933990478515625, 154.66995239257812, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0933761596679688, 154.66880798339844, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0933647155761719, 154.6682357788086, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0933704376220703, 154.66852188110352, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0933732986450195, 154.66866493225098, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.093371868133545, 154.66859340667725, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0933725833892822, 154.6686291694641, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0933722257614136, 154.66861128807068, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.0933720469474792, 154.66860234737396, 100, 13.0, 8.0, 1.625, 18.0, 1
.01, 1.093371957540512, 154.6685978770256, 100, 13.0, 8.0, 1.625, 18.0, 2
.01, 1.0933720022439957, 154.66860011219978, 100, 13.0, 8.0, 1.625, 18.0, 3
.01, 1.25, 162.5, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 0.875, 143.75, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0625, 153.125, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 0.96875, 148.4375, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.015625, 150.78125, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0390625, 151.953125, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.05078125, 152.5390625, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.056640625, 152.83203125, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.0537109375, 152.685546875, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.05517578125, 152.7587890625, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.055908203125, 152.79541015625, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0562744140625, 152.813720703125, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.05609130859375, 152.8045654296875, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.055999755859375, 152.79998779296875, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0560455322265625, 152.80227661132812, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.0560226440429688, 152.80113220214844, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0560340881347656, 152.80170440673828, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.0560283660888672, 152.80141830444336, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.056025505065918, 152.8012752532959, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.0560240745544434, 152.80120372772217, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.056023359298706, 152.8011679649353, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0560237169265747, 152.80118584632874, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.056023895740509, 152.80119478702545, 100, 14.0, 7.0, 2.0, 18.0, 2
.01, 1.0560239851474762, 152.8011992573738, 100, 14.0, 7.0, 2.0, 18.0, 1
.01, 1.0560239404439926, 152.80119702219963, 100, 14.0, 7.0, 2.0, 18.0, 3
.01, 1.25, 162.5, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 0.875, 143.75, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0625, 153.125, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 0.96875, 148.4375, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.015625, 150.78125, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0390625, 151.953125, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.02734375, 151.3671875, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.021484375, 151.07421875, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.0185546875, 150.927734375, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.01708984375, 150.8544921875, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.017822265625, 150.89111328125, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.0174560546875, 150.872802734375, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.01763916015625, 150.8819580078125, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.017547607421875, 150.87738037109375, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0175933837890625, 150.87966918945312, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176162719726562, 150.8808135986328, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.0176048278808594, 150.88024139404297, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176105499267578, 150.8805274963379, 100, 15.0, 6.0, 2.5, 18.0, 1
.01, 1.0176076889038086, 150.88038444519043, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176091194152832, 150.88045597076416, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176098346710205, 150.88049173355103, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176101922988892, 150.88050961494446, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176103711128235, 150.88051855564117, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176104605197906, 150.88052302598953, 100, 15.0, 6.0, 2.5, 18.0, 2
.01, 1.0176105052232742, 150.8805252611637, 100, 15.0, 6.0, 2.5, 18.0, 3
.01, 1.25, 162.5, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.875, 143.75, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 1.0625, 153.125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.96875, 148.4375, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 1.015625, 150.78125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9921875, 149.609375, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.98046875, 149.0234375, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.974609375, 148.73046875, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.9775390625, 148.876953125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.97607421875, 148.8037109375, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.976806640625, 148.84033203125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.9771728515625, 148.858642578125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.97735595703125, 148.8677978515625, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.977447509765625, 148.87237548828125, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9774017333984375, 148.87008666992188, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773788452148438, 148.8689422607422, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773674011230469, 148.86837005615234, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.9773731231689453, 148.86865615844727, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773702621459961, 148.8685131072998, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.9773716926574707, 148.86858463287354, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773709774017334, 148.86854887008667, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.977371335029602, 148.8685667514801, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 2
.01, 0.9773715138435364, 148.86857569217682, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773714244365692, 148.86857122182846, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 1
.01, 0.9773713797330856, 148.86856898665428, 100, 16.0, 5.0, 3.2000000000000002, 18.0, 3
.01, 1.25, 162.5, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.875, 143.75, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 1.0625, 153.125, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.96875, 148.4375, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.921875, 146.09375, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.9453125, 147.265625, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.93359375, 146.6796875, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.939453125, 146.97265625, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9365234375, 146.826171875, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.93505859375, 146.7529296875, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.934326171875, 146.71630859375, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9339599609375, 146.697998046875, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.93414306640625, 146.7071533203125, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.934234619140625, 146.71173095703125, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.9342803955078125, 146.71401977539062, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342575073242188, 146.71287536621094, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342460632324219, 146.7123031616211, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342403411865234, 146.71201705932617, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342374801635742, 146.7118740081787, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342360496520996, 146.71180248260498, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.9342367649078369, 146.71183824539185, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342364072799683, 146.7118203639984, 100, 17.0, 4.0, 4.25, 18.0, 2
.01, 0.9342365860939026, 146.71182930469513, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342364966869354, 146.71182483434677, 100, 17.0, 4.0, 4.25, 18.0, 1
.01, 0.9342364519834518, 146.7118225991726, 100, 17.0, 4.0, 4.25, 18.0, 3
.01, 1.25, 162.5, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.875, 143.75, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 1.0625, 153.125, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.96875, 148.4375, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.921875, 146.09375, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8984375, 144.921875, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.88671875, 144.3359375, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.880859375, 144.04296875, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8837890625, 144.189453125, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.88525390625, 144.2626953125, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.885986328125, 144.29931640625, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8863525390625, 144.317626953125, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.88653564453125, 144.3267822265625, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.886444091796875, 144.32220458984375, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8864898681640625, 144.32449340820312, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8865127563476562, 144.3256378173828, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8865013122558594, 144.32506561279297, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8864955902099609, 144.32477951049805, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8864984512329102, 144.3249225616455, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8864970207214355, 144.32485103607178, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8864963054656982, 144.3248152732849, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8864966630935669, 144.32483315467834, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8864964842796326, 144.32482421398163, 100, 18.0, 3.0, 6.0, 18.0, 2
.01, 0.8864965736865997, 144.32482868433, 100, 18.0, 3.0, 6.0, 18.0, 1
.01, 0.8864965289831161, 144.3248264491558, 100, 18.0, 3.0, 6.0, 18.0, 3
.01, 1.25, 162.5, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.875, 143.75, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.6875, 134.375, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.78125, 139.0625, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.828125, 141.40625, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.8515625, 142.578125, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.83984375, 141.9921875, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.833984375, 141.69921875, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8310546875, 141.552734375, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.82958984375, 141.4794921875, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.830322265625, 141.51611328125, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.8306884765625, 141.534423828125, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.83087158203125, 141.5435791015625, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.830963134765625, 141.54815673828125, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309173583984375, 141.54586791992188, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.8309402465820312, 141.54701232910156, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309288024902344, 141.54644012451172, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309230804443359, 141.5461540222168, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.8309259414672852, 141.54629707336426, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309245109558105, 141.54622554779053, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309237957000732, 141.54618978500366, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309234380722046, 141.54617190361023, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309232592582703, 141.5461629629135, 100, 19.0, 2.0, 9.5, 18.0, 2
.01, 0.8309233486652374, 141.54616743326187, 100, 19.0, 2.0, 9.5, 18.0, 1
.01, 0.8309233039617538, 141.5461651980877, 100, 19.0, 2.0, 9.5, 18.0, 3
.01, 1.25, 162.5, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.875, 143.75, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.6875, 134.375, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.78125, 139.0625, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.734375, 136.71875, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.7578125, 137.890625, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.76953125, 138.4765625, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.763671875, 138.18359375, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7607421875, 138.037109375, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.75927734375, 137.9638671875, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.760009765625, 138.00048828125, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7596435546875, 137.982177734375, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.75946044921875, 137.9730224609375, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.759368896484375, 137.96844482421875, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.7594146728515625, 137.97073364257812, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7593917846679688, 137.96958923339844, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7593803405761719, 137.9690170288086, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7593746185302734, 137.96873092651367, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.7593774795532227, 137.96887397766113, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.759376049041748, 137.9688024520874, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.7593767642974854, 137.96883821487427, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.759377121925354, 137.9688560962677, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7593769431114197, 137.96884715557098, 100, 20.0, 1.0, 20.0, 18.0, 1
.01, 0.7593768537044525, 137.96884268522263, 100, 20.0, 1.0, 20.0, 18.0, 2
.01, 0.7593768984079361, 137.9688449203968, 100, 20.0, 1.0, 20.0, 18.0, 3
