epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.14013671875, 157.0068359375, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.140869140625, 157.04345703125, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1412353515625, 157.061767578125, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 1
.01, 1.14105224609375, 157.0526123046875, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.141143798828125, 157.05718994140625, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411895751953125, 157.05947875976562, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 1
.01, 1.1411666870117188, 157.05833435058594, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 1
.01, 1.1411552429199219, 157.0577621459961, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411609649658203, 157.05804824829102, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411638259887695, 157.05819129943848, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411652565002441, 157.0582628250122, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 1
.01, 1.1411645412445068, 157.05822706222534, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411648988723755, 157.05824494361877, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 1
.01, 1.1411647200584412, 157.05823600292206, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.1411648094654083, 157.05824047327042, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 2
.01, 1.141164854168892, 157.0582427084446, 100, 12.0, 9.0, 1.3333333333333333, 17.0, 3
.01, 1.25, 162.5, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 0.875, 143.75, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.0625, 153.125, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.15625, 157.8125, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.109375, 155.46875, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.0859375, 154.296875, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.09765625, 154.8828125, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.103515625, 155.17578125, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1064453125, 155.322265625, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.10498046875, 155.2490234375, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.104248046875, 155.21240234375, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.1038818359375, 155.194091796875, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.10406494140625, 155.2032470703125, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.103973388671875, 155.19866943359375, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040191650390625, 155.20095825195312, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040420532226562, 155.2021026611328, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040534973144531, 155.20267486572266, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.1040477752685547, 155.20238876342773, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.104050636291504, 155.2025318145752, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040520668029785, 155.20260334014893, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040527820587158, 155.2026391029358, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.1040524244308472, 155.20262122154236, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.1040526032447815, 155.20263016223907, 100, 13.0, 8.0, 1.625, 17.0, 1
.01, 1.1040525138378143, 155.20262569189072, 100, 13.0, 8.0, 1.625, 17.0, 2
.01, 1.104052558541298, 155.2026279270649, 100, 13.0, 8.0, 1.625, 17.0, 3
.01, 1.25, 162.5, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 0.875, 143.75, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0625, 153.125, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.15625, 157.8125, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.109375, 155.46875, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0859375, 154.296875, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.07421875, 153.7109375, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.068359375, 153.41796875, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0654296875, 153.271484375, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.06689453125, 153.3447265625, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.066162109375, 153.30810546875, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0665283203125, 153.326416015625, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.06634521484375, 153.3172607421875, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.066436767578125, 153.32183837890625, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0664825439453125, 153.32412719726562, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0664596557617188, 153.32298278808594, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0664482116699219, 153.3224105834961, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0664539337158203, 153.32269668579102, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0664567947387695, 153.32283973693848, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.066455364227295, 153.32276821136475, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0664546489715576, 153.32273244857788, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.066454291343689, 153.32271456718445, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0664541125297546, 153.32270562648773, 100, 14.0, 7.0, 2.0, 17.0, 2
.01, 1.0664542019367218, 153.3227100968361, 100, 14.0, 7.0, 2.0, 17.0, 1
.01, 1.0664541572332382, 153.3227078616619, 100, 14.0, 7.0, 2.0, 17.0, 3
.01, 1.25, 162.5, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 0.875, 143.75, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0625, 153.125, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 0.96875, 148.4375, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.015625, 150.78125, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0390625, 151.953125, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.02734375, 151.3671875, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.033203125, 151.66015625, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0302734375, 151.513671875, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.02880859375, 151.4404296875, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.028076171875, 151.40380859375, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277099609375, 151.385498046875, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.02789306640625, 151.3946533203125, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.027801513671875, 151.39007568359375, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277557373046875, 151.38778686523438, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0277786254882812, 151.38893127441406, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277671813964844, 151.38835906982422, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.027761459350586, 151.3880729675293, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0277643203735352, 151.38821601867676, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277628898620605, 151.38814449310303, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277621746063232, 151.38810873031616, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.027762532234192, 151.3881266117096, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0277627110481262, 151.3881355524063, 100, 15.0, 6.0, 2.5, 17.0, 2
.01, 1.0277628004550934, 151.38814002275467, 100, 15.0, 6.0, 2.5, 17.0, 1
.01, 1.0277627557516098, 151.3881377875805, 100, 15.0, 6.0, 2.5, 17.0, 3
.01, 1.25, 162.5, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.875, 143.75, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 1.0625, 153.125, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.96875, 148.4375, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 1.015625, 150.78125, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.9921875, 149.609375, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.98046875, 149.0234375, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.986328125, 149.31640625, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9892578125, 149.462890625, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.98779296875, 149.3896484375, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.987060546875, 149.35302734375, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9874267578125, 149.371337890625, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.98724365234375, 149.3621826171875, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.987152099609375, 149.35760498046875, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9871978759765625, 149.35989379882812, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9872207641601562, 149.3610382080078, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.9872093200683594, 149.36046600341797, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9872150421142578, 149.3607521057129, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.9872121810913086, 149.36060905456543, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.987210750579834, 149.3605375289917, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9872114658355713, 149.36057329177856, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.9872111082077026, 149.36055541038513, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.987211287021637, 149.36056435108185, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 2
.01, 0.9872113764286041, 149.3605688214302, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 1
.01, 0.9872113317251205, 149.36056658625603, 100, 16.0, 5.0, 3.2000000000000002, 17.0, 3
.01, 1.25, 162.5, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.875, 143.75, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 1.0625, 153.125, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.96875, 148.4375, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.921875, 146.09375, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9453125, 147.265625, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.93359375, 146.6796875, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.939453125, 146.97265625, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9423828125, 147.119140625, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.94384765625, 147.1923828125, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.943115234375, 147.15576171875, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9434814453125, 147.174072265625, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.94366455078125, 147.1832275390625, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.943756103515625, 147.18780517578125, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.9437103271484375, 147.18551635742188, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9437332153320312, 147.18666076660156, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.9437217712402344, 147.18608856201172, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.9437160491943359, 147.1858024597168, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9437189102172852, 147.18594551086426, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.9437174797058105, 147.18587398529053, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9437181949615479, 147.1859097480774, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9437185525894165, 147.18592762947083, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.9437187314033508, 147.18593657016754, 100, 17.0, 4.0, 4.25, 17.0, 2
.01, 0.943718820810318, 147.1859410405159, 100, 17.0, 4.0, 4.25, 17.0, 1
.01, 0.9437187761068344, 147.18593880534172, 100, 17.0, 4.0, 4.25, 17.0, 3
.01, 1.25, 162.5, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.875, 143.75, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 1.0625, 153.125, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.96875, 148.4375, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.921875, 146.09375, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8984375, 144.921875, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.88671875, 144.3359375, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.892578125, 144.62890625, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955078125, 144.775390625, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.89697265625, 144.8486328125, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.896240234375, 144.81201171875, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8958740234375, 144.793701171875, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.89569091796875, 144.7845458984375, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.895599365234375, 144.77996826171875, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8955535888671875, 144.77767944335938, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955764770507812, 144.77882385253906, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8955650329589844, 144.77825164794922, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8955593109130859, 144.7779655456543, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8955564498901367, 144.77782249450684, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955578804016113, 144.77789402008057, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955585956573486, 144.77792978286743, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.89555823802948, 144.777911901474, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955584168434143, 144.77792084217072, 100, 18.0, 3.0, 6.0, 17.0, 1
.01, 0.8955583274364471, 144.77791637182236, 100, 18.0, 3.0, 6.0, 17.0, 2
.01, 0.8955583721399307, 144.77791860699654, 100, 18.0, 3.0, 6.0, 17.0, 3
.01, 1.25, 162.5, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.875, 143.75, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.6875, 134.375, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.78125, 139.0625, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.828125, 141.40625, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8515625, 142.578125, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.83984375, 141.9921875, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.833984375, 141.69921875, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8369140625, 141.845703125, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.83837890625, 141.9189453125, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.839111328125, 141.95556640625, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394775390625, 141.973876953125, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.83929443359375, 141.9647216796875, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.839385986328125, 141.96929931640625, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394317626953125, 141.97158813476562, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394546508789062, 141.9727325439453, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394660949707031, 141.97330474853516, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394718170166016, 141.97359085083008, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.8394689559936523, 141.97344779968262, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.8394675254821777, 141.9733762741089, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.8394668102264404, 141.97334051132202, 100, 19.0, 2.0, 9.5, 17.0, 2
.01, 0.8394671678543091, 141.97335839271545, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.8394669890403748, 141.97334945201874, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.8394668996334076, 141.97334498167038, 100, 19.0, 2.0, 9.5, 17.0, 1
.01, 0.839466854929924, 141.9733427464962, 100, 19.0, 2.0, 9.5, 17.0, 3
.01, 1.25, 162.5, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.875, 143.75, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.6875, 134.375, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.78125, 139.0625, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.734375, 136.71875, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.7578125, 137.890625, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.76953125, 138.4765625, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.763671875, 138.18359375, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.7666015625, 138.330078125, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.76806640625, 138.4033203125, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.767333984375, 138.36669921875, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7669677734375, 138.348388671875, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.76715087890625, 138.3575439453125, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.767242431640625, 138.36212158203125, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7671966552734375, 138.35983276367188, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.7672195434570312, 138.36097717285156, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672080993652344, 138.36040496826172, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.7672138214111328, 138.36069107055664, 100, 20.0, 1.0, 20.0, 17.0, 2
.01, 0.767216682434082, 138.3608341217041, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672152519226074, 138.36076259613037, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672145366668701, 138.3607268333435, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672141790390015, 138.36070895195007, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672140002250671, 138.36070001125336, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672139108181, 138.360695540905, 100, 20.0, 1.0, 20.0, 17.0, 1
.01, 0.7672138661146164, 138.36069330573082, 100, 20.0, 1.0, 20.0, 17.0, 3
