epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.120361328125, 156.01806640625, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1199951171875, 155.999755859375, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.12017822265625, 156.0089111328125, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.120086669921875, 156.00433349609375, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200408935546875, 156.00204467773438, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.1200637817382812, 156.00318908691406, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.1200752258300781, 156.0037612915039, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.1200809478759766, 156.00404739379883, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200780868530273, 156.00390434265137, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200766563415527, 156.00383281707764, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200759410858154, 156.00379705429077, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.120076298713684, 156.0038149356842, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 2
.01, 1.1200764775276184, 156.00382387638092, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200763881206512, 156.00381940603256, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 1
.01, 1.1200763434171677, 156.00381717085838, 100, 12.0, 9.0, 1.3333333333333333, 19.0, 3
.01, 1.25, 162.5, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 0.875, 143.75, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0625, 153.125, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.15625, 157.8125, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.109375, 155.46875, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0859375, 154.296875, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.07421875, 153.7109375, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.080078125, 154.00390625, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0830078125, 154.150390625, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.08447265625, 154.2236328125, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.083740234375, 154.18701171875, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0833740234375, 154.168701171875, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.08355712890625, 154.1778564453125, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.083465576171875, 154.17327880859375, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0834197998046875, 154.17098999023438, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0833969116210938, 154.1698455810547, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0834083557128906, 154.17041778564453, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0834026336669922, 154.1701316833496, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0834054946899414, 154.17027473449707, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.083406925201416, 154.1703462600708, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0834076404571533, 154.17038202285767, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0834072828292847, 154.17036414146423, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.083407461643219, 154.17037308216095, 100, 13.0, 8.0, 1.625, 19.0, 2
.01, 1.0834075510501862, 154.1703775525093, 100, 13.0, 8.0, 1.625, 19.0, 1
.01, 1.0834075063467026, 154.17037531733513, 100, 13.0, 8.0, 1.625, 19.0, 3
.01, 1.25, 162.5, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 0.875, 143.75, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0625, 153.125, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 0.96875, 148.4375, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.015625, 150.78125, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0390625, 151.953125, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.05078125, 152.5390625, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.044921875, 152.24609375, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0478515625, 152.392578125, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.04638671875, 152.3193359375, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.045654296875, 152.28271484375, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0460205078125, 152.301025390625, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.04620361328125, 152.3101806640625, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.046295166015625, 152.31475830078125, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0463409423828125, 152.31704711914062, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0463180541992188, 152.31590270996094, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0463066101074219, 152.3153305053711, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0463008880615234, 152.31504440307617, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0462980270385742, 152.3149013519287, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0462965965270996, 152.31482982635498, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0462958812713623, 152.31479406356812, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0462955236434937, 152.31477618217468, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.046295702457428, 152.3147851228714, 100, 14.0, 7.0, 2.0, 19.0, 2
.01, 1.0462957918643951, 152.31478959321976, 100, 14.0, 7.0, 2.0, 19.0, 1
.01, 1.0462957471609116, 152.31478735804558, 100, 14.0, 7.0, 2.0, 19.0, 3
.01, 1.25, 162.5, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 0.875, 143.75, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.0625, 153.125, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 0.96875, 148.4375, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.015625, 150.78125, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 0.9921875, 149.609375, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.00390625, 150.1953125, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.009765625, 150.48828125, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0068359375, 150.341796875, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.00830078125, 150.4150390625, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.007568359375, 150.37841796875, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.0079345703125, 150.396728515625, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.00811767578125, 150.4058837890625, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.008209228515625, 150.41046142578125, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081634521484375, 150.40817260742188, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081405639648438, 150.4070281982422, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.0081520080566406, 150.40760040283203, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081462860107422, 150.4073143005371, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.008143424987793, 150.40717124938965, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.0081448554992676, 150.40724277496338, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081441402435303, 150.4072070121765, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081437826156616, 150.40718913078308, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.008143961429596, 150.4071980714798, 100, 15.0, 6.0, 2.5, 19.0, 1
.01, 1.0081438720226288, 150.40719360113144, 100, 15.0, 6.0, 2.5, 19.0, 2
.01, 1.0081439167261124, 150.40719583630562, 100, 15.0, 6.0, 2.5, 19.0, 3
.01, 1.25, 162.5, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.875, 143.75, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 1.0625, 153.125, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.96875, 148.4375, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.921875, 146.09375, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9453125, 147.265625, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.95703125, 147.8515625, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.962890625, 148.14453125, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9658203125, 148.291015625, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.96728515625, 148.3642578125, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.968017578125, 148.40087890625, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9683837890625, 148.419189453125, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.96820068359375, 148.4100341796875, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.968109130859375, 148.40545654296875, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681549072265625, 148.40774536132812, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681777954101562, 148.4088897705078, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681892395019531, 148.40946197509766, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681949615478516, 148.40974807739258, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681978225708008, 148.40989112854004, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681992530822754, 148.40996265411377, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.9681985378265381, 148.4099268913269, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.9681981801986694, 148.40990900993347, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 2
.01, 0.9681983590126038, 148.4099179506302, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.9681982696056366, 148.40991348028183, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 1
.01, 0.968198224902153, 148.40991124510765, 100, 16.0, 5.0, 3.2000000000000002, 19.0, 3
.01, 1.25, 162.5, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.875, 143.75, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 1.0625, 153.125, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.96875, 148.4375, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.921875, 146.09375, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9453125, 147.265625, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.93359375, 146.6796875, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.927734375, 146.38671875, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9248046875, 146.240234375, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.92626953125, 146.3134765625, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.925537109375, 146.27685546875, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9251708984375, 146.258544921875, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.92535400390625, 146.2677001953125, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.925445556640625, 146.27227783203125, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9253997802734375, 146.26998901367188, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9253768920898438, 146.2688446044922, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9253883361816406, 146.26941680908203, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9253940582275391, 146.26970291137695, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9253969192504883, 146.2698459625244, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9253983497619629, 146.26991748809814, 100, 17.0, 4.0, 4.25, 19.0, 2
.01, 0.9253990650177002, 146.269953250885, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9253987073898315, 146.26993536949158, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9253985285758972, 146.26992642879486, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.92539843916893, 146.2699219584465, 100, 17.0, 4.0, 4.25, 19.0, 1
.01, 0.9253983944654465, 146.26991972327232, 100, 17.0, 4.0, 4.25, 19.0, 3
.01, 1.25, 162.5, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.875, 143.75, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 1.0625, 153.125, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.96875, 148.4375, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.921875, 146.09375, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8984375, 144.921875, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.88671875, 144.3359375, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.880859375, 144.04296875, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8779296875, 143.896484375, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.87939453125, 143.9697265625, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.878662109375, 143.93310546875, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8782958984375, 143.914794921875, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.87811279296875, 143.9056396484375, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.878021240234375, 143.90106201171875, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.8780670166015625, 143.90335083007812, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780441284179688, 143.90220642089844, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.8780555725097656, 143.90277862548828, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780498504638672, 143.90249252319336, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.8780527114868164, 143.90263557434082, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780512809753418, 143.9025640487671, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.8780519962310791, 143.90259981155396, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780516386032104, 143.90258193016052, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780514597892761, 143.9025729894638, 100, 18.0, 3.0, 6.0, 19.0, 2
.01, 0.8780515491962433, 143.90257745981216, 100, 18.0, 3.0, 6.0, 19.0, 1
.01, 0.8780515044927597, 143.90257522463799, 100, 18.0, 3.0, 6.0, 19.0, 3
.01, 1.25, 162.5, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.875, 143.75, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.6875, 134.375, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.78125, 139.0625, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.828125, 141.40625, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8046875, 140.234375, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.81640625, 140.8203125, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.822265625, 141.11328125, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8251953125, 141.259765625, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.82373046875, 141.1865234375, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.822998046875, 141.14990234375, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8226318359375, 141.131591796875, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.82281494140625, 141.1407470703125, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.822906494140625, 141.14532470703125, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229522705078125, 141.14761352539062, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229751586914062, 141.1487579345703, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8229637145996094, 141.14818572998047, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8229579925537109, 141.14789962768555, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229608535766602, 141.148042678833, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229622840881348, 141.14811420440674, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8229615688323975, 141.14807844161987, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8229612112045288, 141.14806056022644, 100, 19.0, 2.0, 9.5, 19.0, 1
.01, 0.8229610323905945, 141.14805161952972, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229611217975616, 141.14805608987808, 100, 19.0, 2.0, 9.5, 19.0, 2
.01, 0.8229611665010452, 141.14805832505226, 100, 19.0, 2.0, 9.5, 19.0, 3
.01, 1.25, 162.5, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.875, 143.75, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.6875, 134.375, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.78125, 139.0625, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.734375, 136.71875, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.7578125, 137.890625, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.74609375, 137.3046875, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.751953125, 137.59765625, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.7548828125, 137.744140625, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.75341796875, 137.6708984375, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.752685546875, 137.63427734375, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7523193359375, 137.615966796875, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.75213623046875, 137.6068115234375, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.752044677734375, 137.60223388671875, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.7520904541015625, 137.60452270507812, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520675659179688, 137.60337829589844, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.7520790100097656, 137.60395050048828, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520732879638672, 137.60366439819336, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.752070426940918, 137.6035213470459, 100, 20.0, 1.0, 20.0, 19.0, 2
.01, 0.7520718574523926, 137.60359287261963, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520711421966553, 137.60355710983276, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520707845687866, 137.60353922843933, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520706057548523, 137.60353028774261, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520705163478851, 137.60352581739426, 100, 20.0, 1.0, 20.0, 19.0, 1
.01, 0.7520704716444016, 137.60352358222008, 100, 20.0, 1.0, 20.0, 19.0, 3
